 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
12645176;"La Estrella Azul";"";"1";"0";"";"";"2025-02-28 00:00:00.0";"2025-02-28 23:59:00.0";"19:00";"Compañía:  Dir. Javier Macipe y coloquio de Sergio Agüeso Mercero  Duración: 150 minutos  Edad recomendada:Todos los públicos  Sinopsis: Años 90. Mauricio Aznar, un famoso rockero español recorre Latinoamérica buscando reencontrarse con su vocación dejando atrás el fantasma de la adicción. Allí conoce a Don Carlos, un anciano músico en horas bajas que, a pesar de ser autor de algunas de las canciones más famosas del folclore de su país, apenas consigue pagar sus facturas. Además, contaremos con Sergio Agüeso Mercero, crítico de cine para contarnos las peculiaridades de esta película.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f35d0a39f7464910VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Sociocultural Francisco Fatou";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c70fe07d5bf61910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9e73d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Francisco Fatou (Villa de Vallecas)";"1";"CALLE";"MANUEL VELEZ";"10";"VILLA DE VALLECAS";"CASCO H.VALLECAS";"28031";"447107";"4470075";"40.37959032098656";"-3.62310875744905";"/contenido/actividades/CineActividadesAudiovisuales";""
12669657;"La familia Benetón";"";"1";"0";"";"";"2025-02-12 00:00:00.0";"2025-02-12 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2a2363c039ca4910VgnVCM1000001d4a900aRCRD";"La familia Benetón";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3c6500c8fb884910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cfc81e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Julio Cortázar (Moncloa - Aravaca)";"1";"CALLE";"ANTONIO MACHADO";"20";"MONCLOA-ARAVACA";"VALDEZARZA";"28035";"438998";"4479816";"40.46678417843686";"-3.7195598670929315";"";"/usuario/Familias"
12661427;"La fiesta de Leo";"";"1";"0";"";"";"2025-02-23 00:00:00.0";"2025-02-23 23:59:00.0";"12:00";"¡Leo, el león más curioso de toda la selva, ha preparado una fiesta! Van a venir todos sus amigos: el Elefante Ante, la Tortuga Uga, el Pájaro Carpintero y hasta Mariposa. Quiere que todo salga genial, pero para eso, va a necesitar un poco de ayuda. ¿Nos ayudáis a hacer la mejor fiesta del mundo con Leo? Compañía Tremola Teatro. Edad recomendada: de 0 a 4 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e28eb6a7be294910VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural El Pozo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5c0f16c17a87f610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural El Pozo del tío Raimundo (Puente de Vallecas)";"1";"AVENIDA";"GLORIETAS";"19";"PUENTE DE VALLECAS";"ENTREVIAS";"28053";"443976";"4469457";"40.37381624358889";"-3.6599325731670977";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
12669496;"La gran mentira";"";"1";"0";"";"";"2025-02-21 00:00:00.0";"2025-02-21 23:59:00.0";"19:00";"A cargo de la Cía. Lateadetro. Una hilarante trama de enredos y mentiras familiares que hacen que la futura boda entre Toni y Carol se vaya complicando, cada vez, mas de lo esperado. No podían faltar en esta divertida comedia personajes tan peculiares como la sufrida sir­vienta, la perspicaz madre del novio, el amigo del hermano del novio, la cuñada y su queridísima amiga, sin olvidarnos de un camarero un tanto articular y algún otro personaje inesperado. Duración:  60 minutos. Edad recomendada: mayores de 12 años";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=00bf6524d3ca4910VgnVCM1000001d4a900aRCRD";"Actividades Centro Cultural José de Espronceda";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1ba4173467aeb810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=23881e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural José de Espronceda (Tetuán)";"1";"CALLE";"ALMANSA";"9";"TETUAN";"BELLAS VISTAS";"28039";"440258";"4477792";"40.44864332758775";"-3.704513191828797";"/contenido/actividades/TeatroPerformance";""
12661731;"La Gran Vía de Madrid";"";"1";"0";"";"";"2025-01-30 00:00:00.0";"2025-01-30 23:59:00.0";"19:00";"En esta conferencia recorremos toda la Gran Vía de Madrid desde sus inicios hasta hoy. Veremos cosas tan interesantes como la construcción de edificios como el Palacio de la Prensa o Telefónica. Nos meteremos en sus cines y salas de fiesta; entraremos en iglesias y veremos construcciones desaparecidas como la Casa del Ataúd. Asistiremos con Alfonso XIII al día de su inauguración. Veremos cómo afectó la Guerra Civil. Asistiremos a los cócteles de Chicote. Reflexionaremos sobre lo importante que es contemplar desde arriba las ciudades. ¡Os esperamos!  De 19 a 20:30 horas.   Acceso libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c80f8fe03394910VgnVCM2000001f4a900aRCRD";"'Viaje con nosotros' por Rafael Criado";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=385ff8fe03394910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"1,6";"CALLE";"BARCELO";"4";"CENTRO";"JUSTICIA";"28004";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"/contenido/actividades/ConferenciasColoquios";""
12668025;"La Guerra Civil en El Retiro";"";"1";"0";"";"";"2025-01-29 00:00:00.0";"2025-01-29 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cfe23e8ae27a4910VgnVCM1000001d4a900aRCRD";"La edad del Universo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=124e309926624910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906571939961";"-3.684053112760816";"/contenido/actividades/ConferenciasColoquios";""
12671266;"La guerra de los Lulus";"";"1";"0";"";"";"2025-02-27 00:00:00.0";"2025-02-27 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=de0d948aceca4910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=66615b2575814810VgnVCM1000001d4a900aRCRD";"Auditorio Joaquín Rosado (Moncloa-Aravaca)";"1,6";"CALLE";"SANTA POLA";"22";"MONCLOA-ARAVACA";"CASA DE CAMPO";"28008";"437516";"4475994";"40.432243310641894";"-3.7366613378902462";"";"/usuario/Familias"
12651901;"La isla de las cosas perdidas - La Tendía (Murcia)";"";"1";"1";"L,M,X,J,V,S,D";"";"2025-03-22 00:00:00.0";"2025-03-23 23:59:00.0";"12:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e8225b4305884910VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=784d8c7c0f91f010VgnVCM1000000b205a0aRCRD";"Teatro Municipal de Títeres. Parque de El Retiro";"1";"AVENIDA";"MÉXICO";"4";"RETIRO";"LOS JERÓNIMOS";"28009";"441748";"4474466";"40.41878362561595";"-3.6866519471003647";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
12667517;"La José y El Torri";"";"1";"0";"";"";"2025-02-28 00:00:00.0";"2025-02-28 23:59:00.0";"19:00";"Un tándem de folclore en el que La Jose y David Torrico dan vida a piezas de raíz ibérica y canaria, fusionando tradición y vanguardia a través de sus propias composiciones, creando un espectáculo único y vibrante.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b6c91050085a4910VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural el Madroño";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=63fd7ba8c0950710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Madroño (Vicálvaro)";"1";"CALLE";"VILLARDONDIEGO";"36";"VICALVARO";"CASCO H.VICALVARO";"28032";"448357";"4472920";"40.40529229274289";"-3.6086152959929514";"/contenido/actividades/Musica";""
12416559;"La Leyenda del Titanic";"";"0";"1";"L,M,X,J,V,S,D";"";"2024-09-12 00:00:00.0";"2025-07-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ef58c83603a0910VgnVCM1000001d4a900aRCRD";"La Leyenda del Titanic";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=39068c83603a0910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"";""
12661498;"La llegada";"";"0";"0";"";"";"2025-02-25 00:00:00.0";"2025-02-25 23:59:00.0";"";"Cuando naves extraterrestres comienzan a llegar a la Tierra, los altos mandos militares piden ayuda a una experta lingüista para intentar averiguar si los alienígenas vienen en son de paz o suponen una amenaza. Poco a poco la mujer intentará aprender a comunicarse con los extraños invasores, poseedores de un lenguaje propio, para dar con la verdadera y misteriosa razón de la visita extraterrestre...";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=faa4b6a7be294910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
12661460;"La lluvia de otro tiempo";"";"1";"0";"";"";"2025-02-07 00:00:00.0";"2025-02-07 23:59:00.0";"19:00";"José Gerardo Vargas Sin apenas darnos cuenta, hemos recorrido gran parte de la senda de la vida. La distancia recorrida, desde que empezamos a caminar solos, y a tomar nuestras propias decisiones, parece infinita. Parece mentira que el tiempo haya pasado tan deprisa. Ha sido un egoísta, que nos ha ido robando, poco a poco, un montón de ilusiones que íbamos dibujando, inocentemente, en nuestra vieja libreta escolar.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=15c2b6a7be294910VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural Quinta del Berro - Rafael Altamira";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf80615955c3a810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bcc7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Quinta del Berro - Rafael Altamira (Salamanca)";"1,5";"CALLE";"ENRIQUE D'ALMONTE";"1";"SALAMANCA";"FUENTE DEL BERRO";"28028";"443759";"4474815";"40.42206923419431";"-3.6629608041639368";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";""
12661736;"La luz que imaginamos";"";"1";"0";"";"";"2025-02-27 00:00:00.0";"2025-02-27 23:59:00.0";"19:00";"En Mumbai, la rutina de la enfermera Prabha se ve alterada cuando recibe un regalo inesperado de su marido, quien trabaja en Alemania. Su compañera de piso Anu, más joven, intenta en vano encontrar un lugar en la ciudad para intimar con su novio. Un viaje a una ciudad costera les permite encontrar un espacio para que sus deseos se manifiesten. Festival de Cannes: Gran Premio del Jurado; Globos de Oro: 2 candidaturas; San Sebastián. Premio de TVE, Otra Mirada. Recomendado: para mayores de 12 años y especialmente recomendada para el fomento de la igualdad de género.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f4b97f84b5394910VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Sociocultural Alberto Sánchez";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1bae970dbb1fc610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20a43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Alberto Sánchez (Puente de Vallecas)";"1";"CALLE";"RISCO DE PELOCHE";"14";"PUENTE DE VALLECAS";"NUMANCIA";"28038";"444360";"4471652";"40.393619022093546";"-3.6556016835101834";"/contenido/actividades/ConferenciasColoquios";""
12635319;"La madriguera";"";"0";"1";"L,M,X,J,V,S,D";"";"2025-01-31 00:00:00.0";"2025-02-01 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4805ebbe36624910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Familias"
12637154;"La madriguera";"";"0";"1";"L,M,X,J,V,S,D";"";"2025-01-31 00:00:00.0";"2025-02-01 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d755db3c3bb24910VgnVCM1000001d4a900aRCRD";"La madriguera";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0315ebbe36624910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Niños,/usuario/Familias"
12668181;"La magia de los cuentos. Alfonso V";"";"1";"0";"";"";"2025-02-08 00:00:00.0";"2025-02-08 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2c4c77dee57a4910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa del Reloj (Arganzuela)";"1";"PASEO";"CHOPERA";"6";"ARGANZUELA";"CHOPERA";"28045";"440559";"4471798";"40.39466755008527";"-3.700396761468562";"/contenido/actividades/CircoMagia";"/usuario/Niños"
12658102;"La magia del color";"";"1";"1";"L,M,X,J,V,S,D";"";"2025-02-08 00:00:00.0";"2025-02-28 23:59:00.0";"";"Artista: M. Isabel Abad Miembro de la Asociación Española de Acuarelistas.Con el dominio que tiene adquirido como acuarelista nos adentrará en la magia del color.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1724407e6a294910VgnVCM1000001d4a900aRCRD";"Actividades en el Espacio Cultural Núñez de Balboa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=27bbf1a88e873810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aab225880cd6e710VgnVCM2000001f4a900aRCRD";"Espacio Cultural Núñez de Balboa, 40 (Salamanca)";"1";"CALLE";"NUÑEZ DE BALBOA";"40";"SALAMANCA";"RECOLETOS";"28001";"442103";"4475356";"40.426826159507435";"-3.6825349481985135";"/contenido/actividades/Exposiciones";""
12647760;"La mar de viajes y aventuras";"";"1";"0";"";"";"2025-02-15 00:00:00.0";"2025-02-15 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=eaf623f7c8e64910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dbeab973f50e7310VgnVCM1000000b205a0aRCRD";"Centro Cultural Mercado de Ibiza (Retiro)";"1";"CALLE";"IBIZA";"8";"RETIRO";"IBIZA";"28009";"442533";"4474392";"40.41817872037522";"-3.677376337125393";"/contenido/actividades/Musica";"/usuario/Niños,/usuario/Familias"
12652739;"La marsellesa de los borrachos";"";"0";"1";"V,S,D";"";"2025-02-21 00:00:00.0";"2025-02-23 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ff66d58d22984910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
12661724;"La medicina en la pintura";"";"1";"0";"";"";"2025-02-24 00:00:00.0";"2025-02-24 23:59:00.0";"19:00";"Conferencia. Ponente: Eva María Mera Jiménez. Desde los orígenes del ser humano, de una forma u otra, la medicina ha estado presente. Su historia y evolución ha quedado reflejada en magníficas obras de arte, en esta conferencia haremos un recorrido acercándonos a contemplar su valor artístico y los conocimientos sobre la materia en los distintos momentos de la historia.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5b7733d971394910VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Sociocultural Alberto Sánchez";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1bae970dbb1fc610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20a43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Alberto Sánchez (Puente de Vallecas)";"1";"CALLE";"RISCO DE PELOCHE";"14";"PUENTE DE VALLECAS";"NUMANCIA";"28038";"444360";"4471652";"40.393619022093546";"-3.6556016835101834";"/contenido/actividades/ConferenciasColoquios";""
12166826;"La Mina Tres: evento de diseño, ilustración y dibujo";"";"1";"0";"";"";"2025-04-26 00:00:00.0";"2025-04-26 23:59:00.0";"11:00";"La Mina Tres es un evento mensual de diseño, ilustración y dibujo organizado por el colectivo de artistas @laminatres (Instagram). Se hace el último sábado de cada mes en la biblioteca Iván de Vargas.  Las inscripciones se realizarán a través del perfil de Instagram de @laminatres, que abrirá el plazo de inscripción una semana antes de cada sesión. La Mina Tres será responsable, única y exclusivamente, del tratamiendo de los datos de carácter personal recabados en las inscripciones realizadas a través de su perfil de Instagram.  La biblioteca reserva 5 plazas para mayores de 50 años, que se inscribiran en el siguiente  enlace .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f22a49aa717db810VgnVCM1000001d4a900aRCRD";"La Mina Tres: evento de diseño, ilustración y dibujo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c25ef18ea1fab810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/CursosTalleres";""
12166824;"La Mina Tres: evento de diseño, ilustración y dibujo";"";"1";"0";"";"";"2025-02-22 00:00:00.0";"2025-02-22 23:59:00.0";"11:00";"La Mina Tres es un evento mensual de diseño, ilustración y dibujo organizado por el colectivo de artistas @laminatres (Instagram). Se hace el último sábado de cada mes en la biblioteca Iván de Vargas.  Las inscripciones se realizarán a través del perfil de Instagram de @laminatres, que abrirá el plazo de inscripción una semana antes de cada sesión. La Mina Tres será responsable, única y exclusivamente, del tratamiendo de los datos de carácter personal recabados en las inscripciones realizadas a través de su perfil de Instagram.  La biblioteca reserva 5 plazas para mayores de 50 años, que se inscribiran en el siguiente  enlace .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ecf949aa717db810VgnVCM1000001d4a900aRCRD";"La Mina Tres: evento de diseño, ilustración y dibujo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c25ef18ea1fab810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/CursosTalleres";""
